sample_id,in_sample,correctness,change_type,detail_type,context_type,similar_few_shot,few_shot_token_count,test_token_count,total_token_count,few_shot_count,test_edge_count,test_completion_edge_count,completion_type,total_tokens,completion_tokens,correct_format,type_isomorphic_completion,change_type_isomorphic_completion,structural_isomorphic_completion,complex_refactoring,project_specific,noise_present
0,TRUE,2,change_attribute,change_name,change_interface_block_name,TRUE,3298,356,3654,5,3,1,['Change_attribute'],3530,79,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1,TRUE,2,change_attribute,change_name,change_flow_property_name,TRUE,3490,558,4048,7,1,1,['Change_attribute'],3764,79,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2,TRUE,2,change_attribute,change_name,change_functional_address_name,TRUE,3612,447,4059,8,2,1,['Change_attribute'],3843,83,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
4,TRUE,2,change_attribute,change_name,change_flow_property_name,TRUE,2336,570,2906,5,4,1,['Change_attribute'],2761,83,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
5,TRUE,2,change_attribute,change_fqn,change_functional_address_name,TRUE,3366,428,3794,8,3,1,['Change_attribute'],3637,102,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
6,TRUE,2,change_attribute,change_name,change_enumeration_literal_name,TRUE,1106,360,1466,2,1,1,['Change_attribute'],1530,72,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
9,TRUE,2,change_attribute,change_name,change_enumeration_literal_name,TRUE,3300,433,3733,6,4,1,['Change_attribute'],3470,80,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
11,TRUE,0,change_attribute,change_fqn,change_enumeration_name,FALSE,337,375,712,1,1,1,['Change_attribute'],869,129,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
16,TRUE,2,change_attribute,change_fqn,change_enumeration_literal_name,TRUE,3380,385,3765,7,1,1,['Change_attribute'],3523,147,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
17,TRUE,2,change_attribute,change_name,change_enumeration_literal_name,TRUE,2830,388,3218,7,1,1,['Change_attribute'],3060,70,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
19,TRUE,1,change_attribute,change_fqn,change_package_name,TRUE,1161,328,1489,3,1,1,['Change_attribute'],1550,116,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
20,TRUE,2,change_attribute,change_name,change_enumeration_name,FALSE,3608,391,3999,7,1,1,['Change_attribute'],3752,84,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
21,TRUE,2,change_attribute,change_fqn,change_enumeration_literal_name,TRUE,3719,368,4087,9,5,1,['Change_attribute'],3842,143,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
22,TRUE,2,change_attribute,change_fqn,change_interface_block_name,TRUE,3601,340,3941,8,1,1,['Change_attribute'],3808,128,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
23,TRUE,2,change_attribute,change_fqn,change_enumeration_name,FALSE,3439,356,3795,8,7,1,['Change_attribute'],3586,132,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
24,TRUE,2,change_attribute,change_fqn,change_flow_property_name,TRUE,3121,587,3708,7,5,1,['Change_attribute'],3442,168,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
25,TRUE,1,change_attribute,change_fqn,change_swimlane_name,TRUE,2136,369,2505,5,1,1,['Change_attribute'],2478,122,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
26,TRUE,2,change_attribute,change_name,change_swimlane_name,TRUE,1215,372,1587,3,3,1,['Change_attribute'],1670,74,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
27,TRUE,2,change_attribute,change_fqn,change_state_machine_name,TRUE,3088,345,3433,8,5,1,['Change_attribute'],3324,103,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
30,TRUE,1,change_attribute,change_fqn,change_swimlane_name,TRUE,3574,362,3936,8,5,1,['Change_attribute'],3798,123,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
31,TRUE,2,change_attribute,change_name,change_interface_block_name,TRUE,3721,335,4056,8,5,1,['Change_attribute'],3881,69,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
32,TRUE,2,change_attribute,change_fqn,change_enumeration_literal_name,TRUE,361,376,737,1,1,1,['Change_attribute'],884,137,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
33,TRUE,0,change_attribute,change_fqn,change_swimlane_name,TRUE,1550,366,1916,4,2,1,['Change_attribute'],1966,123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,TRUE,1,change_attribute,change_fqn,change_package_name,TRUE,3603,403,4006,7,2,1,['Change_attribute'],3667,72,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
35,TRUE,2,change_attribute,change_fqn,change_enumeration_name,TRUE,3368,366,3734,7,3,1,['Change_attribute'],3549,135,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
37,TRUE,2,change_attribute,change_name,change_enumeration_literal_name,TRUE,3065,385,3450,5,5,1,['Change_attribute'],3269,74,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
38,TRUE,2,change_attribute,change_fqn,change_interface_block_name,TRUE,2094,339,2433,3,3,1,['Change_attribute'],2448,120,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
39,TRUE,2,change_attribute,change_fqn,change_enumeration_literal_name,TRUE,3667,377,4044,8,1,1,['Change_attribute'],3807,143,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
40,TRUE,2,change_attribute,change_name,change_enumeration_name,FALSE,470,452,922,1,1,1,['Change_attribute'],1074,71,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
41,TRUE,2,change_attribute,change_name,change_flow_property_name,TRUE,977,587,1564,2,1,1,['Change_attribute'],1617,84,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
42,TRUE,0,change_attribute,change_name,change_port_name,TRUE,3515,556,4071,7,1,1,['Change_attribute'],3756,80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,TRUE,2,change_attribute,change_name,change_interface_block_name,TRUE,3638,332,3970,7,1,1,['Change_attribute'],3767,73,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
46,TRUE,2,change_attribute,change_name,change_enumeration_name,TRUE,3695,316,4011,8,1,1,['Change_attribute'],3814,69,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
48,TRUE,2,change_attribute,change_fqn,change_functional_address_name,TRUE,3034,461,3495,5,2,1,['Change_attribute'],3300,113,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
49,TRUE,0,change_attribute,change_fqn,change_enumeration_literal_name,TRUE,2133,378,2511,3,1,1,['Change_attribute'],2456,119,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
50,TRUE,2,remove_node,remove_string_length,modify_flow_property,FALSE,3112,389,3501,8,1,1,['Remove_node'],3214,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
53,TRUE,2,remove_node,remove_string_length,modify_flow_property,FALSE,3491,389,3880,9,1,1,['Remove_node'],3564,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
57,TRUE,1,remove_edge,remove_owned_elements,move_package,TRUE,2152,304,2456,7,1,1,['Remove_edge'],2444,102,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
61,TRUE,2,remove_node,remove_string_length,modify_flow_property,TRUE,391,390,781,1,4,1,['Remove_node'],908,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
63,TRUE,1,add_edge,add_owned_elements,add_enumeration_literal,TRUE,2228,827,3055,4,1,1,['Add_node'],2855,144,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
67,TRUE,2,remove_node,remove_string_length,modify_flow_property,TRUE,1164,388,1552,3,3,1,['Remove_node'],1572,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
68,TRUE,2,add_edge,add_owned_elements,move_package,TRUE,3701,305,4006,12,1,1,['Add_edge'],3783,93,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
70,TRUE,2,remove_node,remove_string_length,modify_flow_property,TRUE,1564,391,1955,4,2,1,['Remove_node'],1904,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
71,TRUE,2,add_node,add_string_length,modify_flow_property,TRUE,1556,387,1943,4,4,1,['Add_node'],1894,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
72,TRUE,0,add_edge,add_type_reverse,add_port_type,TRUE,3051,836,3887,6,1,1,['Add_node'],3687,28,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
73,TRUE,0,remove_edge,remove_owned_elements,remove_abstraction,FALSE,3664,395,4059,5,1,1,['Remove_node'],3823,102,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
74,TRUE,0,add_edge,add_dependent_ports_reverse,add_dependent_ports,FALSE,3413,594,4007,5,1,1,['Add_edge'],3763,29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
75,TRUE,0,add_edge,add_owned_elements,add_functional_address,FALSE,493,432,925,1,1,1,['Add_node'],1095,127,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
76,TRUE,2,add_edge,add_type,add_port_type,TRUE,2751,964,3715,4,1,1,['Add_edge'],3525,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
77,TRUE,2,add_node,add_comment,add_comment,TRUE,3702,328,4030,8,1,1,['Add_node'],3784,86,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
78,TRUE,0,add_edge,remove_coach_attribute_values,remove_coach_attribute_values,FALSE,3095,873,3968,6,1,1,['Remove_edge'],3928,217,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
79,TRUE,2,add_node,add_comment,add_comment,TRUE,2462,335,2797,6,1,1,['Remove_node'],2679,90,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
80,TRUE,1,add_edge,add_owned_elements,move_package,TRUE,3108,319,3427,10,1,1,['Add_edge'],3248,91,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
81,TRUE,1,add_node,add_package,add_package,TRUE,3114,722,3836,8,1,1,['Add_node'],3702,106,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
82,TRUE,0,add_edge,add_etb_property,add_etb_property,FALSE,2888,757,3645,7,1,1,['Add_node'],3422,234,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
83,TRUE,0,remove_edge,remove_dependent_port,remove_dependent_port,FALSE,3171,876,4047,6,1,1,['Remove_edge'],3972,166,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,TRUE,0,remove_node,remove_comment,remove_comment,TRUE,712,363,1075,1,1,1,['Remove_node'],1192,112,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
85,TRUE,1,add_edge,add_topics,add_topic_to_reference_document,TRUE,836,459,1295,2,1,1,['Add_edge'],1414,193,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
86,TRUE,2,add_node,add_string_length,modify_flow_property,TRUE,3494,388,3882,9,1,1,['Add_node'],3564,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
87,TRUE,2,add_node,add_string_length,modify_flow_property,TRUE,3126,392,3518,8,1,1,['Add_node'],3233,77,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
88,TRUE,2,add_node,add_string_length,modify_flow_property,TRUE,1938,386,2324,5,1,1,['Add_node'],2237,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
89,TRUE,0,add_node,add_package,add_package,TRUE,3079,312,3391,7,1,1,['Add_node'],3263,100,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
95,TRUE,1,remove_edge,remove_owned_elements,move_pacakge,TRUE,922,304,1226,3,1,1,['Remove_edge'],1330,96,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
98,TRUE,2,add_node,add_enumeration_literal,add_enumeration_literal,TRUE,1953,677,2630,4,1,1,['Add_node'],2463,147,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
99,TRUE,2,add_node,add_string_length,modify_flow_property,TRUE,1164,388,1552,3,1,1,['Add_node'],1573,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
100,TRUE,0,add_edge,add_instance,change_instance_value,FALSE,2620,900,3520,5,1,1,['Add_node'],3388,150,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
101,TRUE,2,remove_node,remove_string_length,modify_flow_property,TRUE,1955,390,2345,5,1,1,['Remove_node'],2236,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
103,TRUE,2,add_node,add_string_length,modify_flow_property,TRUE,782,391,1173,2,1,1,['Add_node'],1240,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
104,TRUE,2,remove_node,remove_string_length,modify_flow_property,TRUE,778,389,1167,2,1,1,['Remove_node'],1234,77,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
107,TRUE,2,add_node,add_string_length,modify_flow_property,TRUE,2326,388,2714,6,1,1,['Add_node'],2568,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
108,TRUE,2,add_node,add_enumeration_literal,add_enumeration_literal,TRUE,3690,347,4037,8,1,1,['Add_node'],3763,108,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
109,TRUE,2,remove_node,remove_string_length,modify_flow_property,TRUE,2336,389,2725,6,1,1,['Remove_node'],2554,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
112,TRUE,0,add_edge,add_coach_attribute_values_reverse,add_coach_attribute_values,FALSE,3294,696,3990,8,1,1,['Add_edge'],3834,30,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
113,TRUE,2,add_node,add_string_length,modify_flow_property,TRUE,389,388,777,1,1,1,['Add_node'],906,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
115,TRUE,0,add_edge,add_type_reverse,add_port_type_and_language_change,TRUE,3150,929,4079,6,1,1,['Add_edge'],3948,77,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
117,TRUE,2,remove_edge,remove_type,remove_port_type,TRUE,3350,443,3793,8,2,1,['Remove_edge'],3625,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
118,TRUE,0,add_edge,add_type,add_port_type_and_language_change,FALSE,335,753,1088,1,1,1,['Add_edge'],1277,79,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
120,TRUE,2,add_edge,add_type,add_port_type_and_language_change,TRUE,3027,877,3904,6,1,1,['Add_edge'],3697,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
121,TRUE,2,remove_edge,remove_type,remove_port_type,TRUE,3182,526,3708,6,1,1,['Remove_edge'],3474,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
126,TRUE,2,remove_edge,remove_type,remove_port_type,TRUE,3314,452,3766,7,1,1,['Remove_edge'],3522,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
127,TRUE,0,add_edge,add_owned_elements,add_package_and_comment,TRUE,2882,652,3534,5,1,1,['Add_node'],3439,107,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
129,TRUE,2,remove_edge,remove_type,remove_port_type,TRUE,2866,447,3313,5,1,1,['Remove_edge'],3124,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
132,TRUE,2,remove_edge,remove_type_reverse,remove_port_type,TRUE,3249,454,3703,6,1,1,['Remove_edge'],3478,28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
133,TRUE,2,remove_edge,remove_type_reverse,remove_port_type,TRUE,3325,754,4079,5,1,1,['Remove_edge'],3830,28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
138,TRUE,1,add_edge,add_owned_elements,move_pacakge,TRUE,3719,314,4033,12,1,1,['Add_edge'],3788,96,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
141,TRUE,2,remove_edge,remove_type,remove_port_type,TRUE,2581,797,3378,4,1,1,['Remove_edge'],3159,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
142,TRUE,2,add_edge,add_type,add_port_type,TRUE,3146,855,4001,5,1,1,['Add_edge'],3978,131,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
144,TRUE,2,add_edge,add_type,add_port_type,TRUE,3306,436,3742,6,4,1,['Add_edge'],3494,27,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
147,TRUE,2,add_edge,add_type,add_port_type,FALSE,3457,497,3954,5,2,1,['Add_edge'],3654,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
148,TRUE,2,remove_edge,remove_type,remove_port_type,TRUE,938,936,1874,2,2,1,['Remove_edge'],1867,27,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
150,TRUE,0,add_edge,add_owned_elements,language_change,TRUE,3447,420,3867,7,1,1,['Add_node'],3580,111,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
152,TRUE,1,add_node,add_port,add_interfaces,FALSE,3073,535,3608,6,1,1,['Add_node'],3432,123,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
154,TRUE,2,remove_edge,remove_type,remove_port_type,TRUE,1864,475,2339,3,1,1,['Remove_edge'],2272,27,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
155,TRUE,2,add_node,add_package,rename_package,TRUE,3486,570,4056,8,2,1,['Add_node'],3860,115,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
157,TRUE,1,add_node,add_package,add_package,TRUE,788,396,1184,2,1,1,['Add_node'],1288,109,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
159,TRUE,2,add_edge,add_type_reverse,add_port_type,FALSE,3231,463,3694,6,3,1,['Add_edge'],3439,28,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
161,TRUE,0,add_edge,add_type_reverse,add_port_type,FALSE,2676,920,3596,5,1,1,['Add_edge'],3490,72,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
162,TRUE,1,remove_node,remove_package,language_change,TRUE,2685,586,3271,4,3,1,['Remove_node'],3118,99,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
163,TRUE,0,remove_edge,remove_owned_elements,refactor_subsystem,FALSE,3366,543,3909,6,1,1,['Remove_node'],3728,79,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
164,TRUE,2,remove_node,remove_package,rename_package,TRUE,3578,338,3916,10,1,1,['Remove_node'],3716,103,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
167,TRUE,0,remove_edge,remove_type_reverse,remove_port_type,TRUE,2748,823,3571,4,1,1,['Remove_edge'],3536,257,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
169,TRUE,2,remove_edge,remove_type_reverse,remove_port_type,TRUE,1018,432,1450,2,1,1,['Add_edge'],1525,28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
170,TRUE,0,remove_edge,remove_type_reverse,remove_flow_property_type,FALSE,3510,464,3974,8,1,1,['Remove_edge'],3718,125,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
171,TRUE,2,add_node,add_block,refactor_part_system,TRUE,2458,343,2801,7,1,1,['Add_node'],2779,106,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
172,TRUE,0,remove_edge,remove_instance_value,remove_instance_value,FALSE,2425,627,3052,5,3,1,['Remove_edge'],2903,147,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
174,TRUE,0,add_node,add_port,add_interfaces,FALSE,3317,763,4080,7,3,1,['Add_node'],3929,128,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
176,TRUE,1,remove_node,remove_string_length,modify_flow_property,TRUE,3299,479,3778,7,1,1,['Remove_node'],3533,77,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
178,TRUE,2,remove_edge,remove_type_reverse,remove_port_type,TRUE,3529,459,3988,7,1,1,['Remove_edge'],3666,28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
180,TRUE,2,add_edge,add_type_reverse,add_port_type,TRUE,2991,579,3570,5,2,1,['Add_edge'],3415,28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
182,TRUE,2,add_edge,add_type_reverse,add_port_type,TRUE,1254,631,1885,2,2,1,['Add_edge'],1900,28,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
183,TRUE,1,remove_node,remove_comment,language_change,TRUE,3276,456,3732,7,1,1,['Remove_node'],3519,86,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
186,TRUE,1,add_node,add_package,add_package,TRUE,3321,346,3667,5,3,1,['Add_node'],3489,116,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
187,TRUE,2,add_node,add_block,refactor_part_system,TRUE,2114,360,2474,6,1,1,['Add_node'],2491,109,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
188,TRUE,2,add_node,add_block,refactor_part_system,TRUE,714,364,1078,2,1,1,['Add_node'],1224,123,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
190,TRUE,0,add_edge,add_type,add_part_and_block,TRUE,2762,823,3585,7,1,1,['Add_node'],3494,27,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
192,TRUE,2,add_node,add_block,refactor_part_system,TRUE,3674,343,4017,9,1,1,['Add_node'],3900,107,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
193,TRUE,1,remove_edge,remove_owned_elements,change_parent,TRUE,3692,309,4001,12,1,1,['Remove_edge'],3778,93,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
194,TRUE,2,add_node,add_package,rename_package,TRUE,666,327,993,2,1,1,['Add_node'],1142,111,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
195,TRUE,2,add_node,add_package,rename_package,TRUE,3764,332,4096,9,1,1,['Add_node'],3860,109,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
196,TRUE,0,remove_edge,remove_instance_value,remove_instance_value,FALSE,3208,629,3837,6,1,1,['Remove_edge'],3599,145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198,TRUE,2,add_edge,add_type,type_change,TRUE,2944,944,3888,4,1,1,['Add_edge'],3685,27,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
199,TRUE,1,remove_node,remove_comment,language_change,FALSE,3586,460,4046,6,1,1,['Remove_node'],3776,72,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE